name;sku;active;region_id;platforms;platform_family;release_date;last_update_date;top_category;subscribers_count;float_price;is_lowest_price;id;url;cover;flags;retail_products;trophies.platinum;last_update.end_date;last_update.discount_percent;last_update.price;last_update.price_plus;last_update.price_old;user.subscribed;user.owns;user.ownership_types.1;user.ownership_types.2;user.ownership_types.3;user.ownership_types.4;user.ownership_types.5;user.liked;user.hid;scores.metacritic.score;scores.metacritic.id;scores.opencritic.score;scores.opencritic.id;scores.appstore.score
Niffelheim;EP4933-CUSA13484_00-NIFFELHEIMENG000;True;13;['PS4'];1;2019-09-20T03:00:00+03:00;2021-04-01T05:35:07+03:00;game;2;14.99;False;3226609;/region-es/game/3226609/niffelheim;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4933-CUSA13484_00-NIFFELHEIMENG000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;14,99 €;14,99 €;5,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Dying Light 2 Stay Human — Ultimate Upgrade;EP2911-PPSA02262_00-DYINGLIGHT2PUT5P;True;13;['PS4', 'PS5'];1;2022-03-16T03:00:00+03:00;2022-03-16T05:10:25+03:00;add_on;1;44.99;True;5110047;/region-es/game/5110047/dying-light-2-stay-human-ultimate-upgrade;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP2911-PPSA02262_00-DYINGLIGHT2PUT5P/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;44,99 €;44,99 €;44,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Gear.Club Unlimited 2 — Ultimate Edition;EP4295-CUSA30856_00-GCUHDPS4000000EU;True;13;['PS4'];1;2021-12-07T03:00:00+03:00;2022-03-17T05:05:14+03:00;game;1;39.99;False;4976715;/region-es/game/4976715/gear-club-unlimited-2-ultimate-edition;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4295-CUSA30856_00-GCUHDPS4000000EU/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;39,99 €;39,99 €;29,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Ambition Record;EP2363-PPSA06521_00-EU0AMBITION00PS5;True;13;['PS4', 'PS5'];1;;2022-03-18T05:00:25+03:00;game;1;14.99;True;5096734;/region-es/game/5096734/ambition-record;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP2363-PPSA06521_00-EU0AMBITION00PS5/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;14,99 €;14,99 €;14,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Stick Fight: The Game;EP3316-CUSA11826_00-SKUSTICKFIGHTGAM;True;13;['PS4'];1;2021-12-03T15:00:00+03:00;2021-12-03T21:19:15+03:00;game;1;6.99;True;4970057;/region-es/game/4970057/stick-fight-the-game;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP3316-CUSA11826_00-SKUSTICKFIGHTGAM/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;6,99 €;6,99 €;6,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Football Game;EP0896-CUSA17957_00-RGFOOTBALLBUNDLE;True;13;['PS4'];1;;2022-03-09T04:49:23+03:00;game;1;1.99;True;3282248;/region-es/game/3282248/football-game;https://image.api.playstation.com/vulcan/img/cfn/11307br1zzh7yQr6-6z0TZl4syIS4dlAk8Ck95znvqMLFpl880Iej6ZnDN9cwKJcPyCByE4ywUOt9YttFk1snZJ_ZmogHTDq.png?w=440&thumb=false;[];[];True;2022-03-23T23:59:00Z;60;1,99 €;1,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Apotheon;EP4525-CUSA01366_00-00APOTHEONFORPS4;True;13;['PS4'];1;2015-02-04T03:00:00+03:00;2021-09-02T07:32:29+03:00;game;8;10.99;False;87647;/region-es/game/87647/apotheon;https://image.api.playstation.com/cdn/EP4525/CUSA01366_00/UyNSCbDzhR6ReuZctW2f2eP6Jsfb1XOc.png?w=440&thumb=false;[];[];True;;0;10,99 €;10,99 €;5,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Speedway Racing;EP6922-PPSA05480_00-3489574223827110;True;13;['PS5'];1;;2022-03-24T05:01:07+03:00;game;3;7.99;False;5012837;/region-es/game/5012837/speedway-racing;https://image.api.playstation.com/vulcan/ap/rnd/202111/2307/V3JKCqGCOJbVHNf1wiGSsy6O.png?w=440&thumb=false;[];[];False;;0;7,99 €;7,99 €;5,19 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
A Hole New World;EP3540-CUSA08163_00-AHNWBUNDLEPS4VIT;True;13;['PS4', 'PSVita'];1;2019-10-03T03:00:00+03:00;2022-03-24T05:04:53+03:00;game;3;9.99;False;3237260;/region-es/game/3237260/a-hole-new-world;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP3540-CUSA08163_00-AHNWBUNDLEPS4VIT/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;9,99 €;9,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Stellatum;EP1661-CUSA16901_00-SYPS4STELLATUM00;True;13;['PS4'];1;2019-10-09T03:00:00+03:00;2022-03-24T05:04:49+03:00;game;1;9.99;False;3247169;/region-es/game/3247169/stellatum;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1661-CUSA16901_00-SYPS4STELLATUM00/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;9,99 €;9,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Rift Keeper;EP1661-CUSA15332_00-SYPS4RIFTKEEPER0;True;13;['PS4'];1;2019-12-10T03:00:00+03:00;2022-03-24T05:05:08+03:00;game;2;9.99;False;3356680;/region-es/game/3356680/rift-keeper;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1661-CUSA15332_00-SYPS4RIFTKEEPER0/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;9,99 €;9,99 €;3,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Bucket Knight;EP1661-CUSA17736_00-SYPS4BUCKETKNIGH;True;13;['PS4', 'PSVita'];1;2020-02-28T03:00:00+03:00;2022-03-24T05:05:23+03:00;game;1;4.99;False;3450109;/region-es/game/3450109/bucket-knight;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1661-CUSA17736_00-SYPS4BUCKETKNIGH/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;4,99 €;4,99 €;1,74 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
When The Past Was Around;EP5438-CUSA23622_00-1701613122116489;True;13;['PS4'];1;2020-12-17T03:00:00+03:00;2022-03-24T05:05:30+03:00;game;7;8.99;False;4341747;/region-es/game/4341747/when-the-past-was-around;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP5438-CUSA23622_00-1701613122116489/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;8,99 €;8,99 €;5,84 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Undermine;EP8221-CUSA27255_00-6561871116194893;True;13;['PS4'];1;2021-03-30T21:00:00+03:00;2022-03-24T05:05:33+03:00;game;8;16.99;False;4577291;/region-es/game/4577291/undermine;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP8221-CUSA27255_00-6561871116194893/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;16,99 €;16,99 €;11,04 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Chess Knights: Shinobi;EP0546-CUSA26176_00-CHESSHINOQUBYTEU;True;13;['PS4'];1;2021-05-18T04:00:00+03:00;2022-03-24T05:05:34+03:00;game;1;3.99;False;4641683;/region-es/game/4641683/chess-knights-shinobi;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP0546-CUSA26176_00-CHESSHINOQUBYTEU/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;3,99 €;3,99 €;0,79 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Urban Trial Tricky: Deluxe Edition;EP4385-CUSA23270_00-2191751093231473;True;13;['PS4'];1;2021-07-22T03:00:00+03:00;2022-03-24T05:05:41+03:00;game;1;19.99;False;4730202;/region-es/game/4730202/urban-trial-tricky-deluxe-edition;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4385-CUSA23270_00-2191751093231473/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;19,99 €;19,99 €;13,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
From Earth To Heaven;EP6556-CUSA29607_00-9307936362001828;True;13;['PS4'];1;2021-09-10T03:00:00+03:00;2022-03-24T05:05:47+03:00;game;1;7.99;False;4820668;/region-es/game/4820668/from-earth-to-heaven;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6556-CUSA29607_00-9307936362001828/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;7,99 €;7,99 €;4,79 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Lord Of The Click II;EP6536-CUSA30460_00-8628029650804370;True;13;['PS4'];1;2021-10-08T03:00:00+03:00;2022-03-24T05:05:49+03:00;game;2;4.99;False;4894389;/region-es/game/4894389/lord-of-the-click-ii;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6536-CUSA30460_00-8628029650804370/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;4,99 €;4,99 €;3,24 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Zombo Buster Rising;EP6536-CUSA30769_00-0081864960789346;True;13;['PS4'];1;2021-10-22T03:00:00+03:00;2022-03-24T05:05:48+03:00;game;2;4.99;False;4910133;/region-es/game/4910133/zombo-buster-rising;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6536-CUSA30769_00-0081864960789346/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;4,99 €;4,99 €;3,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Carrion;EP3643-CUSA27770_00-CARRIONSIEEPS400;True;13;['PS4'];1;2021-10-22T03:00:00+03:00;2022-03-24T05:05:47+03:00;game;8;19.99;False;4911921;/region-es/game/4911921/carrion;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP3643-CUSA27770_00-CARRIONSIEEPS400/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;19,99 €;19,99 €;12,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Mythic Ocean;EP6161-CUSA26479_00-5171088514933526;True;13;['PS4'];1;2022-01-01T10:00:00+03:00;2022-03-24T05:05:53+03:00;game;1;14.99;False;5025016;/region-es/game/5025016/mythic-ocean;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6161-CUSA26479_00-5171088514933526/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;14,99 €;14,99 €;10,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Agent A — Un Puzle Disfrazado;EP1865-CUSA12138_00-YAKAGENTAFG00001;True;13;['PS4'];1;2019-08-29T03:00:00+03:00;2022-03-24T05:04:56+03:00;game;2;13.49;False;3202090;/region-es/game/3202090/agent-a-un-puzle-disfrazado;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1865-CUSA12138_00-YAKAGENTAFG00001/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;13,49 €;13,49 €;3,37 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;80.0;8196.0;
Retro Pixel Racers;EP3111-PPSA06563_00-JANDUSOFT0000001;True;13;['PS4', 'PS5'];1;;2022-03-25T05:00:17+03:00;game;1;4.99;True;5103561;/region-es/game/5103561/retro-pixel-racers;https://image.api.playstation.com/vulcan/ap/rnd/202202/0913/7AyBszv1yAlP15GJRdzyoP0B.png?w=440&thumb=false;[];[];False;;0;4,99 €;4,99 €;4,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Fantasy Strike — Core Pack;EP1980-CUSA16518_00-FANTASYSTRIKECRP;True;13;['PS4'];1;2020-06-30T20:00:00+03:00;2022-03-24T09:41:45+03:00;add_on;1;15.99;False;4114001;/region-es/game/4114001/fantasy-strike-core-pack;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP1980-CUSA16518_00-FANTASYSTRIKECRP/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;15,99 €;15,99 €;7,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Jigsaw Abundance;EP8070-CUSA19561_00-JIGSAWABUNDANCE0;True;13;['PS4'];1;2020-06-16T03:00:00+03:00;2022-03-24T05:05:12+03:00;game;1;4.99;False;4046640;/region-es/game/4046640/jigsaw-abundance;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP8070-CUSA19561_00-JIGSAWABUNDANCE0/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;4,99 €;4,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Edge Of Eternity;EP1302-PPSA03216_00-EDGEOFETERNITY0E;True;13;['PS4', 'PS5'];1;;2022-02-25T05:06:52+03:00;game;3;29.99;True;5073016;/region-es/game/5073016/edge-of-eternity;https://image.api.playstation.com/vulcan/ap/rnd/202111/2615/g7yK8sR24qcMklS67h9UiR1a.png?w=440&thumb=false;[];[];False;;0;29,99 €;29,99 €;29,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Relayer PS4 & PS5;EP8139-PPSA05876_00-RELAYERGAME00000;True;13;['PS4', 'PS5'];1;;2022-01-25T15:27:09+03:00;game;1;59.99;True;5052286;/region-es/game/5052286/relayer-ps4-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202111/1111/pQYMOUtyVNPQRDwQszG50bJh.png?w=440&thumb=false;[];[];False;;0;59,99 €;59,99 €;59,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
The Forgotten City;EP1302-PPSA03134_00-THEFORGOTTENCITY;True;13;['PS4', 'PS5'];1;;2022-03-03T04:50:42+03:00;game;23;29.99;False;4735526;/region-es/game/4735526/the-forgotten-city;https://image.api.playstation.com/vulcan/ap/rnd/202106/3010/Sgq7l1vKwsYclxIkaEnYyF4n.png?w=440&thumb=false;[];[];True;;0;29,99 €;29,99 €;22,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Racing (2 Player Cooperation Edition) — Breakthrough Gaming Arcade;EP6187-CUSA31945_00-BTGARCRACING2PCO;True;13;['PS4'];1;2022-01-30T05:00:00+03:00;2022-01-30T05:05:25+03:00;game;1;0.99;True;5060467;/region-es/game/5060467/racing-2-player-cooperation-edition-breakthrough-gaming-arcade;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP6187-CUSA31945_00-BTGARCRACING2PCO/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Marsupilami: Hoobadventure;EP4295-CUSA27816_00-MARSUPS4000000EU;True;13;['PS4'];1;2021-11-16T03:00:00+03:00;2022-03-03T04:54:26+03:00;game;7;39.99;False;4937760;/region-es/game/4937760/marsupilami-hoobadventure;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4295-CUSA27816_00-MARSUPS4000000EU/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;39,99 €;39,99 €;29,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Mxgp 2021 — The Official Motocross Videogame;EP4356-PPSA04053_00-MXGP2021FULLGAME;True;13;['PS5'];1;;2022-03-30T05:04:29+03:00;game;1;29.99;True;4900731;/region-es/game/4900731/mxgp-2021-the-official-motocross-videogame;https://image.api.playstation.com/vulcan/ap/rnd/202109/2209/KCBDoFUhdCs4PxenhYiwG6Fu.png?w=440&thumb=false;[];[];False;2022-04-27T22:59:00Z;50;29,99 €;29,99 €;59,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Pinball Fx2 VR Ultimate Bundle;EP4042-CUSA06390_00-PFX2VR00000BNDL1;True;13;['PS4'];1;;2022-03-31T05:00:30+03:00;game;4;29.99;False;3360515;/region-es/game/3360515/pinball-fx2-vr-ultimate-bundle;https://image.api.playstation.com/vulcan/img/cfn/11307-c6b9LfWw1iU9I38HH4BrsyOv8do_Rze5VfzU3YQ9CAr2hNKgfPVSN_xT1I7wINKZdFMb8rW3zGXW1e9xjZsNYbbh_e.png?w=440&thumb=false;[];[];False;;0;29,99 €;29,99 €;11,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Concept Destruction PS4 & PS5;EP0896-CUSA18965_00-RATACONCEPTDESTR;True;13;['PS4', 'PS5'];1;;2022-03-31T05:00:39+03:00;game;3;4.99;False;3849403;/region-es/game/3849403/concept-destruction-ps4-ps5;https://image.api.playstation.com/vulcan/ap/rnd/202011/0216/zcdu4Rlmu7ckjTR5XIWmZlg4.png?w=440&thumb=false;[];[];True;;0;4,99 €;4,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Final Fantasy VII Remake Intergrade Digital Deluxe Edition;EP0082-PPSA01911_00-0291763878924857;True;13;['PS5'];1;;2022-03-31T05:01:41+03:00;game;2;99.99;False;4545782;/region-es/game/4545782/final-fantasy-vii-remake-intergrade-digital-deluxe-edition;https://image.api.playstation.com/vulcan/ap/rnd/202102/1804/Cr3MBavGa1JoZnnfzZ8Urzej.png?w=440&thumb=false;[];[];True;;0;99,99 €;99,99 €;55,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Tom Clancy's Rainbow Six Siege Deluxe Edition;EP0001-PPSA01397_00-RB6SIEGEDELUXE07;True;13;['PS4', 'PS5'];1;;2022-03-31T05:01:25+03:00;game;1;29.99;False;5101742;/region-es/game/5101742/tom-clancy-s-rainbow-six-siege-deluxe-edition;https://image.api.playstation.com/vulcan/img/rnd/202103/0217/cE40dxmsoqJUxZ9MKj3BvNOI.png?w=440&thumb=false;[];[];True;;0;29,99 €;29,99 €;8,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Can't Drive This;EP1141-PPSA02743_00-CDTPS5NEXTGEN000;True;13;['PS5'];1;;2021-04-03T01:36:42+03:00;game;1;24.99;True;4565280;/region-es/game/4565280/can-t-drive-this;https://image.api.playstation.com/vulcan/img/rnd/202101/1915/Cp9qA6sOuL4X4D8u7NcuGygh.png?w=440&thumb=false;[];[];True;;0;24,99 €;24,99 €;24,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Sniper Ghost Warrior 3 Season Pass Edition;EP4321-CUSA04854_00-SPEDITION0000002;True;13;['PS4'];1;2017-04-25T03:00:00+03:00;2022-03-03T04:52:47+03:00;game;11;39.99;False;1337586;/region-es/game/1337586/sniper-ghost-warrior-3-season-pass-edition;https://image.api.playstation.com/cdn/EP4321/CUSA04854_00/wKLT9HKAPB64QKbEEwJ4eqwYzRU0ehFo.png?w=440&thumb=false;[];[];True;;0;39,99 €;39,99 €;7,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Commandos 2 — HD Remaster;EP4365-CUSA16260_00-COMMANDOS2HD0001;True;13;['PS4'];1;2020-09-18T03:00:00+03:00;2022-03-03T04:54:06+03:00;game;10;19.99;False;4197139;/region-es/game/4197139/commandos-2-hd-remaster;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4365-CUSA16260_00-COMMANDOS2HD0001/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];True;;0;19,99 €;19,99 €;9,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
"Enlisted — ""Battle Of Tunisia"": Ks 750 Squad";EP4432-CUSA29340_00-ENLE240000000000;True;13;['PS4'];1;2021-11-25T13:00:00+03:00;2021-11-26T07:58:54+03:00;add_on;1;34.99;True;4957124;/region-es/game/4957124/enlisted-battle-of-tunisia-ks-750-squad;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP4432-CUSA29340_00-ENLE240000000000/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;34,99 €;34,99 €;34,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Infernax;EP5539-CUSA30994_00-INFERNAXTACSIEE0;True;13;['PS4'];1;2022-02-14T18:00:00+03:00;2022-02-14T19:56:38+03:00;game;5;19.99;True;5075296;/region-es/game/5075296/infernax;https://store.playstation.com/store/api/chihiro/00_09_000/container/ES/es/19/EP5539-CUSA30994_00-INFERNAXTACSIEE0/image?w=320&h=320&bg_color=000000&opacity=100&_version=00_09_000;[];[];False;;0;19,99 €;19,99 €;19,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
